Date,Room Id,is_sold,Market Segment,Rate,LOS,Booking Date,DBA
2025-03-27,121,1,Transient,78.0,4,2025-03-27,32.0
2025-03-27,122,1,Transient,140.0,5,2025-03-27,0.0
2025-03-27,123,1,Corporate,93.0,5,2025-03-25,0.0
2025-03-27,124,0,,0.0,0,,
2025-03-27,125,1,Transient,131.0,4,2025-03-26,60.0
2025-03-27,126,1,Corporate,94.0,2,2025-03-27,80.0
2025-03-27,127,1,Group,97.0,5,2025-03-25,10.0
2025-03-27,128,1,Group,83.0,4,2025-03-27,31.0
2025-03-27,129,1,Offline TA/TO,93.0,4,2025-03-25,50.0
2025-03-27,130,0,,0.0,0,,
2025-03-28,101,0,,0.0,0,,
2025-03-28,102,1,Corporate,62.0,5,2025-03-24,28.0
2025-03-28,103,0,,0.0,0,,
2025-03-28,104,0,,0.0,0,,
2025-03-28,105,1,Group,132.0,4,2025-03-28,74.0
2025-03-28,106,0,,0.0,0,,
2025-03-28,107,0,,0.0,0,,
2025-03-28,108,1,Transient,118.0,5,2025-03-26,45.0
2025-03-28,109,1,Online TA,159.0,5,2025-03-26,33.0
2025-03-28,110,0,,0.0,0,,
2025-03-28,111,1,Retail,185.0,4,2025-03-26,54.0
2025-03-28,112,0,,0.0,0,,
2025-03-28,113,1,Corporate,71.0,4,2025-03-25,53.0
2025-03-28,114,1,Offline TA/TO,98.0,5,2025-03-25,4.0
2025-03-28,115,1,Transient,150.0,3,2025-03-26,5.0
2025-03-28,116,1,Transient,58.0,3,2025-03-26,52.0
2025-03-28,117,1,Transient,120.0,3,2025-03-27,81.0
2025-03-28,118,1,Corporate,75.0,3,2025-03-26,14.0
2025-03-28,119,1,Retail,65.0,5,2025-03-24,12.0
2025-03-28,120,1,Retail,93.0,5,2025-03-28,29.0
2025-03-28,121,1,Transient,78.0,4,2025-03-27,31.0
2025-03-28,122,1,Transient,140.0,5,2025-03-27,-1.0
2025-03-28,123,1,Corporate,93.0,5,2025-03-25,-1.0
2025-03-28,124,0,,0.0,0,,
2025-03-28,125,1,Transient,131.0,4,2025-03-26,59.0
2025-03-28,126,1,Corporate,94.0,2,2025-03-27,79.0
2025-03-28,127,1,Group,97.0,5,2025-03-25,9.0
2025-03-28,128,1,Group,83.0,4,2025-03-27,30.0
2025-03-28,129,1,Offline TA/TO,93.0,4,2025-03-25,49.0
2025-03-28,130,1,Transient,163.0,5,2025-03-28,20.0
2025-03-29,101,1,Transient,98.0,5,2025-03-29,5.0
2025-03-29,102,1,Group,118.0,4,2025-03-29,53.0
2025-03-29,103,1,Online TA,146.0,2,2025-03-29,48.0
2025-03-29,104,0,,0.0,0,,
2025-03-29,105,1,Group,132.0,4,2025-03-28,73.0
2025-03-29,106,0,,0.0,0,,
2025-03-29,107,0,,0.0,0,,
2025-03-29,108,1,Transient,118.0,5,2025-03-26,44.0
2025-03-29,109,1,Online TA,159.0,5,2025-03-26,32.0
2025-03-29,110,1,Retail,126.0,1,2025-03-29,39.0
2025-03-29,111,1,Retail,185.0,4,2025-03-26,53.0
2025-03-29,112,0,,0.0,0,,
2025-03-29,113,0,,0.0,0,,
2025-03-29,114,1,Offline TA/TO,98.0,5,2025-03-25,3.0
2025-03-29,115,1,Offline TA/TO,145.0,4,2025-03-29,3.0
2025-03-29,116,1,Retail,81.0,4,2025-03-29,20.0
2025-03-29,117,1,Transient,120.0,3,2025-03-27,80.0
2025-03-29,118,1,Group,119.0,5,2025-03-29,40.0
2025-03-29,119,1,Online TA,193.0,1,2025-03-29,66.0
2025-03-29,120,1,Retail,93.0,5,2025-03-28,28.0
2025-03-29,121,1,Transient,78.0,4,2025-03-27,30.0
2025-03-29,122,1,Transient,140.0,5,2025-03-27,-2.0
2025-03-29,123,1,Corporate,93.0,5,2025-03-25,-2.0
2025-03-29,124,1,Online TA,145.0,5,2025-03-29,7.0
2025-03-29,125,1,Transient,131.0,4,2025-03-26,58.0
2025-03-29,126,1,Retail,112.0,3,2025-03-29,27.0
2025-03-29,127,1,Group,97.0,5,2025-03-25,8.0
2025-03-29,128,1,Group,83.0,4,2025-03-27,29.0
2025-03-29,129,0,,0.0,0,,
2025-03-29,130,1,Transient,163.0,5,2025-03-28,19.0
2025-03-30,101,1,Transient,98.0,5,2025-03-29,4.0
2025-03-30,102,1,Group,118.0,4,2025-03-29,52.0
2025-03-30,103,1,Online TA,146.0,2,2025-03-29,47.0
2025-03-30,104,0,,0.0,0,,
2025-03-30,105,1,Group,132.0,4,2025-03-28,72.0
2025-03-30,106,0,,0.0,0,,
2025-03-30,107,0,,0.0,0,,
2025-03-30,108,1,Transient,118.0,5,2025-03-26,43.0
2025-03-30,109,1,Online TA,159.0,5,2025-03-26,31.0
2025-03-30,110,0,,0.0,0,,
2025-03-30,111,0,,0.0,0,,
2025-03-30,112,0,,0.0,0,,
2025-03-30,113,1,Retail,53.0,2,2025-03-30,30.0
2025-03-30,114,1,Offline TA/TO,64.0,1,2025-03-30,8.0
2025-03-30,115,1,Offline TA/TO,145.0,4,2025-03-29,2.0
2025-03-30,116,1,Retail,81.0,4,2025-03-29,19.0
2025-03-30,117,0,,0.0,0,,
2025-03-30,118,1,Group,119.0,5,2025-03-29,39.0
2025-03-30,119,1,Retail,161.0,1,2025-03-30,25.0
2025-03-30,120,1,Retail,93.0,5,2025-03-28,27.0
2025-03-30,121,1,Transient,78.0,4,2025-03-27,29.0
2025-03-30,122,1,Transient,140.0,5,2025-03-27,-3.0
2025-03-30,123,1,Retail,66.0,4,2025-03-30,48.0
2025-03-30,124,1,Online TA,145.0,5,2025-03-29,6.0
2025-03-30,125,0,,0.0,0,,
2025-03-30,126,1,Retail,112.0,3,2025-03-29,26.0
2025-03-30,127,1,Transient,104.0,3,2025-03-30,10.0
2025-03-30,128,1,Group,83.0,4,2025-03-27,28.0
2025-03-30,129,0,,0.0,0,,
2025-03-30,130,1,Transient,163.0,5,2025-03-28,18.0
2025-03-31,101,1,Transient,98.0,5,2025-03-29,3.0
2025-03-31,102,1,Group,118.0,4,2025-03-29,51.0
2025-03-31,103,1,Offline TA/TO,137.0,5,2025-03-31,47.0
2025-03-31,104,1,Offline TA/TO,91.0,4,2025-03-31,73.0
2025-03-31,105,1,Group,132.0,4,2025-03-28,71.0
2025-03-31,106,0,,0.0,0,,
2025-03-31,107,1,Transient,125.0,4,2025-03-31,71.0
2025-03-31,108,0,,0.0,0,,
2025-03-31,109,0,,0.0,0,,
2025-03-31,110,1,Online TA,73.0,4,2025-03-31,43.0
2025-03-31,111,0,,0.0,0,,
2025-03-31,112,0,,0.0,0,,
2025-03-31,113,1,Retail,53.0,2,2025-03-30,29.0
2025-03-31,114,1,Transient,123.0,1,2025-03-31,37.0
2025-03-31,115,1,Offline TA/TO,145.0,4,2025-03-29,1.0
2025-03-31,116,1,Retail,81.0,4,2025-03-29,18.0
2025-03-31,117,1,Retail,62.0,4,2025-03-31,11.0
2025-03-31,118,1,Group,119.0,5,2025-03-29,38.0
2025-03-31,119,1,Retail,107.0,4,2025-03-31,64.0
2025-03-31,120,1,Retail,93.0,5,2025-03-28,26.0
2025-03-31,121,0,,0.0,0,,
2025-03-31,122,1,Transient,140.0,5,2025-03-27,-4.0
2025-03-31,123,1,Retail,66.0,4,2025-03-30,47.0
2025-03-31,124,1,Online TA,145.0,5,2025-03-29,5.0
2025-03-31,125,0,,0.0,0,,
2025-03-31,126,1,Retail,112.0,3,2025-03-29,25.0
2025-03-31,127,1,Transient,104.0,3,2025-03-30,9.0
2025-03-31,128,1,Retail,151.0,1,2025-03-31,17.0
2025-03-31,129,1,Transient,74.0,2,2025-03-31,87.0
2025-03-31,130,1,Transient,163.0,5,2025-03-28,17.0
2025-04-01,101,1,Transient,98.0,5,2025-03-29,2.0
2025-04-01,102,1,Group,118.0,4,2025-03-29,50.0
2025-04-01,103,1,Offline TA/TO,137.0,5,2025-03-31,46.0
2025-04-01,104,1,Offline TA/TO,91.0,4,2025-03-31,72.0
2025-04-01,105,0,,0.0,0,,
2025-04-01,106,1,Group,84.0,3,2025-04-01,81.0
2025-04-01,107,1,Transient,125.0,4,2025-03-31,70.0
2025-04-01,108,0,,0.0,0,,
2025-04-01,109,1,Group,85.0,5,2025-04-01,41.0
2025-04-01,110,1,Online TA,73.0,4,2025-03-31,42.0
2025-04-01,111,0,,0.0,0,,
2025-04-01,112,0,,0.0,0,,
2025-04-01,113,1,Offline TA/TO,104.0,4,2025-04-01,77.0
2025-04-01,114,1,Online TA,67.0,3,2025-04-01,0.0
2025-04-01,115,1,Offline TA/TO,145.0,4,2025-03-29,0.0
2025-04-01,116,1,Retail,81.0,4,2025-03-29,17.0
2025-04-01,117,1,Retail,62.0,4,2025-03-31,10.0
2025-04-01,118,1,Group,119.0,5,2025-03-29,37.0
2025-04-01,119,1,Retail,107.0,4,2025-03-31,63.0
2025-04-01,120,1,Retail,93.0,5,2025-03-28,25.0
2025-04-01,121,1,Retail,61.0,1,2025-04-01,30.0
2025-04-01,122,0,,0.0,0,,
2025-04-01,123,1,Retail,66.0,4,2025-03-30,46.0
2025-04-01,124,1,Online TA,145.0,5,2025-03-29,4.0
2025-04-01,125,0,,0.0,0,,
2025-04-01,126,1,Group,68.0,2,2025-04-01,26.0
2025-04-01,127,1,Transient,104.0,3,2025-03-30,8.0
2025-04-01,128,1,Transient,123.0,3,2025-04-01,14.0
2025-04-01,129,1,Transient,74.0,2,2025-03-31,86.0
2025-04-01,130,1,Transient,163.0,5,2025-03-28,16.0
2025-04-02,101,1,Transient,98.0,5,2025-03-29,1.0
2025-04-02,102,1,Group,86.0,2,2025-04-02,10.0
2025-04-02,103,1,Offline TA/TO,137.0,5,2025-03-31,45.0
2025-04-02,104,1,Offline TA/TO,91.0,4,2025-03-31,71.0
2025-04-02,105,0,,0.0,0,,
2025-04-02,106,1,Group,84.0,3,2025-04-01,80.0
2025-04-02,107,1,Transient,125.0,4,2025-03-31,69.0
2025-04-02,108,0,,0.0,0,,
2025-04-02,109,1,Group,85.0,5,2025-04-01,40.0
2025-04-02,110,1,Online TA,73.0,4,2025-03-31,41.0
2025-04-02,111,1,Corporate,89.0,2,2025-04-02,2.0
2025-04-02,112,0,,0.0,0,,
2025-04-02,113,1,Offline TA/TO,104.0,4,2025-04-01,76.0
2025-04-02,114,1,Online TA,67.0,3,2025-04-01,-1.0
2025-04-02,115,1,Transient,163.0,1,2025-04-02,59.0
2025-04-02,116,0,,0.0,0,,
2025-04-02,117,1,Retail,62.0,4,2025-03-31,9.0
2025-04-02,118,1,Group,119.0,5,2025-03-29,36.0
2025-04-02,119,1,Retail,107.0,4,2025-03-31,62.0
2025-04-02,120,0,,0.0,0,,
2025-04-02,121,0,,0.0,0,,
2025-04-02,122,1,Group,75.0,3,2025-04-02,79.0
2025-04-02,123,1,Retail,66.0,4,2025-03-30,45.0
2025-04-02,124,1,Online TA,145.0,5,2025-03-29,3.0
2025-04-02,125,0,,0.0,0,,
2025-04-02,126,1,Group,68.0,2,2025-04-01,25.0
2025-04-02,127,1,Online TA,106.0,4,2025-04-02,77.0
2025-04-02,128,1,Transient,123.0,3,2025-04-01,13.0
2025-04-02,129,1,Group,67.0,4,2025-04-02,40.0
2025-04-02,130,1,Group,55.0,5,2025-04-02,9.0
2025-04-03,101,0,,0.0,0,,
2025-04-03,102,1,Group,86.0,2,2025-04-02,9.0
2025-04-03,103,1,Offline TA/TO,137.0,5,2025-03-31,44.0
2025-04-03,104,1,Offline TA/TO,91.0,4,2025-03-31,70.0
2025-04-03,105,1,Group,70.0,5,2025-04-03,70.0
2025-04-03,106,1,Group,84.0,3,2025-04-01,79.0
2025-04-03,107,1,Transient,125.0,4,2025-03-31,68.0
2025-04-03,108,0,,0.0,0,,
2025-04-03,109,1,Group,85.0,5,2025-04-01,39.0
2025-04-03,110,1,Online TA,73.0,4,2025-03-31,40.0
2025-04-03,111,1,Corporate,89.0,2,2025-04-02,1.0
2025-04-03,112,0,,0.0,0,,
2025-04-03,113,1,Offline TA/TO,104.0,4,2025-04-01,75.0
2025-04-03,114,1,Online TA,67.0,3,2025-04-01,-2.0
2025-04-03,115,1,Online TA,156.0,2,2025-04-03,61.0
2025-04-03,116,0,,0.0,0,,
2025-04-03,117,1,Retail,62.0,4,2025-03-31,8.0
2025-04-03,118,1,Online TA,109.0,4,2025-04-03,80.0
2025-04-03,119,1,Retail,107.0,4,2025-03-31,61.0
2025-04-03,120,0,,0.0,0,,
2025-04-03,121,0,,0.0,0,,
2025-04-03,122,1,Group,75.0,3,2025-04-02,78.0
2025-04-03,123,0,,0.0,0,,
2025-04-03,124,1,Group,83.0,4,2025-04-03,0.0
2025-04-03,125,1,Online TA,46.0,2,2025-04-03,46.0
2025-04-03,126,0,,0.0,0,,
2025-04-03,127,1,Online TA,106.0,4,2025-04-02,76.0
2025-04-03,128,1,Transient,123.0,3,2025-04-01,12.0
2025-04-03,129,1,Group,67.0,4,2025-04-02,39.0
2025-04-03,130,1,Group,55.0,5,2025-04-02,8.0
2025-04-04,101,0,,0.0,0,,
2025-04-04,102,0,,0.0,0,,
2025-04-04,103,1,Offline TA/TO,137.0,5,2025-03-31,43.0
2025-04-04,104,1,Corporate,84.0,3,2025-04-04,3.0
2025-04-04,105,1,Group,70.0,5,2025-04-03,69.0
2025-04-04,106,0,,0.0,0,,
2025-04-04,107,0,,0.0,0,,
2025-04-04,108,1,Retail,100.0,1,2025-04-04,18.0
2025-04-04,109,1,Group,85.0,5,2025-04-01,38.0
2025-04-04,110,0,,0.0,0,,
2025-04-04,111,1,Group,67.0,4,2025-04-04,7.0
2025-04-04,112,1,Online TA,181.0,5,2025-04-04,30.0
2025-04-04,113,1,Offline TA/TO,104.0,4,2025-04-01,74.0
2025-04-04,114,0,,0.0,0,,
2025-04-04,115,1,Online TA,156.0,2,2025-04-03,60.0
2025-04-04,116,1,Group,50.0,3,2025-04-04,9.0
2025-04-04,117,1,Transient,70.0,1,2025-04-04,3.0
2025-04-04,118,1,Online TA,109.0,4,2025-04-03,79.0
2025-04-04,119,1,Offline TA/TO,86.0,1,2025-04-04,26.0
2025-04-04,120,0,,0.0,0,,
2025-04-04,121,0,,0.0,0,,
2025-04-04,122,1,Group,75.0,3,2025-04-02,77.0
2025-04-04,123,0,,0.0,0,,
2025-04-04,124,1,Group,83.0,4,2025-04-03,-1.0
2025-04-04,125,1,Online TA,46.0,2,2025-04-03,45.0
2025-04-04,126,1,Transient,140.0,3,2025-04-04,24.0
2025-04-04,127,1,Online TA,106.0,4,2025-04-02,75.0
2025-04-04,128,0,,0.0,0,,
2025-04-04,129,1,Group,67.0,4,2025-04-02,38.0
2025-04-04,130,1,Group,55.0,5,2025-04-02,7.0
2025-04-05,101,0,,0.0,0,,
2025-04-05,102,1,Corporate,69.0,5,2025-04-05,1.0
2025-04-05,103,0,,0.0,0,,
2025-04-05,104,1,Corporate,84.0,3,2025-04-04,2.0
2025-04-05,105,1,Group,70.0,5,2025-04-03,68.0
2025-04-05,106,0,,0.0,0,,
2025-04-05,107,1,Offline TA/TO,109.0,3,2025-04-05,27.0
2025-04-05,108,1,Group,104.0,1,2025-04-05,43.0
2025-04-05,109,1,Group,85.0,5,2025-04-01,37.0
2025-04-05,110,1,Online TA,173.0,3,2025-04-05,5.0
2025-04-05,111,1,Group,67.0,4,2025-04-04,6.0
2025-04-05,112,1,Online TA,181.0,5,2025-04-04,29.0
2025-04-05,113,1,Corporate,83.0,3,2025-04-05,58.0
2025-04-05,114,0,,0.0,0,,
2025-04-05,115,1,Offline TA/TO,116.0,4,2025-04-05,7.0
2025-04-05,116,1,Group,50.0,3,2025-04-04,8.0
2025-04-05,117,0,,0.0,0,,
2025-04-05,118,1,Online TA,109.0,4,2025-04-03,78.0
2025-04-05,119,0,,0.0,0,,
2025-04-05,120,0,,0.0,0,,
2025-04-05,121,1,Online TA,140.0,3,2025-04-05,2.0
2025-04-05,122,0,,0.0,0,,
2025-04-05,123,0,,0.0,0,,
2025-04-05,124,1,Group,83.0,4,2025-04-03,-2.0
2025-04-05,125,0,,0.0,0,,
2025-04-05,126,1,Transient,140.0,3,2025-04-04,23.0
2025-04-05,127,1,Online TA,106.0,4,2025-04-02,74.0
2025-04-05,128,0,,0.0,0,,
2025-04-05,129,1,Group,67.0,4,2025-04-02,37.0
2025-04-05,130,1,Group,55.0,5,2025-04-02,6.0
2025-04-06,101,0,,0.0,0,,
2025-04-06,102,1,Corporate,69.0,5,2025-04-05,0.0
2025-04-06,103,1,Transient,84.0,3,2025-04-06,50.0
2025-04-06,104,1,Corporate,84.0,3,2025-04-04,1.0
2025-04-06,105,1,Group,70.0,5,2025-04-03,67.0
2025-04-06,106,0,,0.0,0,,
2025-04-06,107,1,Offline TA/TO,109.0,3,2025-04-05,26.0
2025-04-06,108,0,,0.0,0,,
2025-04-06,109,1,Group,104.0,4,2025-04-06,43.0
2025-04-06,110,1,Online TA,173.0,3,2025-04-05,4.0
2025-04-06,111,1,Group,67.0,4,2025-04-04,5.0
2025-04-06,112,1,Online TA,181.0,5,2025-04-04,28.0
2025-04-06,113,1,Corporate,83.0,3,2025-04-05,57.0
2025-04-06,114,1,Corporate,76.0,2,2025-04-06,60.0
2025-04-06,115,1,Offline TA/TO,116.0,4,2025-04-05,6.0
2025-04-06,116,1,Group,50.0,3,2025-04-04,7.0
2025-04-06,117,0,,0.0,0,,
2025-04-06,118,1,Online TA,109.0,4,2025-04-03,77.0
2025-04-06,119,1,Corporate,76.0,5,2025-04-06,67.0
2025-04-06,120,0,,0.0,0,,
2025-04-06,121,1,Online TA,140.0,3,2025-04-05,1.0
2025-04-06,122,0,,0.0,0,,
2025-04-06,123,0,,0.0,0,,
2025-04-06,124,1,Group,83.0,4,2025-04-03,-3.0
2025-04-06,125,0,,0.0,0,,
2025-04-06,126,1,Transient,140.0,3,2025-04-04,22.0
2025-04-06,127,0,,0.0,0,,
2025-04-06,128,1,Group,64.0,3,2025-04-06,50.0
2025-04-06,129,1,Corporate,107.0,5,2025-04-06,18.0
2025-04-06,130,1,Group,55.0,5,2025-04-02,5.0
2025-04-07,101,0,,0.0,0,,
2025-04-07,102,1,Corporate,69.0,5,2025-04-05,-1.0
2025-04-07,103,1,Transient,84.0,3,2025-04-06,49.0
2025-04-07,104,1,Retail,50.0,2,2025-04-07,42.0
2025-04-07,105,1,Group,70.0,5,2025-04-03,66.0
2025-04-07,106,0,,0.0,0,,
2025-04-07,107,1,Offline TA/TO,109.0,3,2025-04-05,25.0
2025-04-07,108,0,,0.0,0,,
2025-04-07,109,1,Group,104.0,4,2025-04-06,42.0
2025-04-07,110,1,Online TA,173.0,3,2025-04-05,3.0
2025-04-07,111,1,Group,67.0,4,2025-04-04,4.0
2025-04-07,112,1,Online TA,181.0,5,2025-04-04,27.0
2025-04-07,113,1,Corporate,83.0,3,2025-04-05,56.0
2025-04-07,114,1,Corporate,76.0,2,2025-04-06,59.0
2025-04-07,115,1,Offline TA/TO,116.0,4,2025-04-05,5.0
2025-04-07,116,0,,0.0,0,,
2025-04-07,117,0,,0.0,0,,
2025-04-07,118,0,,0.0,0,,
2025-04-07,119,1,Corporate,76.0,5,2025-04-06,66.0
2025-04-07,120,0,,0.0,0,,
2025-04-07,121,1,Online TA,140.0,3,2025-04-05,0.0
2025-04-07,122,1,Corporate,66.0,4,2025-04-07,13.0
2025-04-07,123,0,,0.0,0,,
2025-04-07,124,1,Offline TA/TO,92.0,2,2025-04-07,26.0
2025-04-07,125,1,Transient,54.0,2,2025-04-07,11.0
2025-04-07,126,1,Corporate,61.0,5,2025-04-07,68.0
2025-04-07,127,0,,0.0,0,,
2025-04-07,128,1,Group,64.0,3,2025-04-06,49.0
2025-04-07,129,1,Corporate,107.0,5,2025-04-06,17.0
2025-04-07,130,0,,0.0,0,,
2025-04-08,101,1,Online TA,98.0,4,2025-04-08,46.0
2025-04-08,102,1,Corporate,69.0,5,2025-04-05,-2.0
2025-04-08,103,1,Transient,84.0,3,2025-04-06,48.0
2025-04-08,104,1,Retail,50.0,2,2025-04-07,41.0
2025-04-08,105,1,Group,76.0,4,2025-04-08,57.0
2025-04-08,106,0,,0.0,0,,
2025-04-08,107,1,Transient,80.0,4,2025-04-08,53.0
2025-04-08,108,1,Retail,177.0,5,2025-04-08,48.0
2025-04-08,109,1,Group,104.0,4,2025-04-06,41.0
2025-04-08,110,0,,0.0,0,,
2025-04-08,111,0,,0.0,0,,
2025-04-08,112,1,Online TA,181.0,5,2025-04-04,26.0
2025-04-08,113,1,Transient,117.0,4,2025-04-08,12.0
2025-04-08,114,0,,0.0,0,,
2025-04-08,115,1,Offline TA/TO,116.0,4,2025-04-05,4.0
2025-04-08,116,0,,0.0,0,,
2025-04-08,117,0,,0.0,0,,
2025-04-08,118,1,Online TA,103.0,1,2025-04-08,33.0
2025-04-08,119,1,Corporate,76.0,5,2025-04-06,65.0
2025-04-08,120,0,,0.0,0,,
2025-04-08,121,0,,0.0,0,,
2025-04-08,122,1,Corporate,66.0,4,2025-04-07,12.0
2025-04-08,123,1,Transient,60.0,2,2025-04-08,84.0
2025-04-08,124,1,Offline TA/TO,92.0,2,2025-04-07,25.0
2025-04-08,125,1,Transient,54.0,2,2025-04-07,10.0
2025-04-08,126,1,Corporate,61.0,5,2025-04-07,67.0
2025-04-08,127,0,,0.0,0,,
2025-04-08,128,1,Group,64.0,3,2025-04-06,48.0
2025-04-08,129,1,Corporate,107.0,5,2025-04-06,16.0
2025-04-08,130,0,,0.0,0,,
2025-04-09,101,1,Online TA,98.0,4,2025-04-08,45.0
2025-04-09,102,1,Corporate,69.0,5,2025-04-05,-3.0
2025-04-09,103,0,,0.0,0,,
2025-04-09,104,1,Group,83.0,5,2025-04-09,66.0
2025-04-09,105,1,Group,76.0,4,2025-04-08,56.0
2025-04-09,106,1,Group,59.0,1,2025-04-09,29.0
2025-04-09,107,1,Transient,80.0,4,2025-04-08,52.0
2025-04-09,108,1,Retail,177.0,5,2025-04-08,47.0
2025-04-09,109,1,Group,104.0,4,2025-04-06,40.0
2025-04-09,110,1,Transient,69.0,2,2025-04-09,71.0
2025-04-09,111,0,,0.0,0,,
2025-04-09,112,0,,0.0,0,,
2025-04-09,113,1,Transient,117.0,4,2025-04-08,11.0
2025-04-09,114,0,,0.0,0,,
2025-04-09,115,0,,0.0,0,,
2025-04-09,116,0,,0.0,0,,
2025-04-09,117,0,,0.0,0,,
2025-04-09,118,0,,0.0,0,,
2025-04-09,119,1,Corporate,76.0,5,2025-04-06,64.0
2025-04-09,120,0,,0.0,0,,
2025-04-09,121,1,Retail,101.0,2,2025-04-09,44.0
2025-04-09,122,1,Corporate,66.0,4,2025-04-07,11.0
2025-04-09,123,1,Transient,60.0,2,2025-04-08,83.0
2025-04-09,124,1,Transient,145.0,2,2025-04-09,38.0
2025-04-09,125,1,Online TA,80.0,1,2025-04-09,5.0
2025-04-09,126,1,Corporate,61.0,5,2025-04-07,66.0
2025-04-09,127,0,,0.0,0,,
2025-04-09,128,1,Online TA,177.0,1,2025-04-09,59.0
2025-04-09,129,1,Corporate,107.0,5,2025-04-06,15.0
2025-04-09,130,0,,0.0,0,,
2025-04-10,101,1,Online TA,98.0,4,2025-04-08,44.0
2025-04-10,102,0,,0.0,0,,
2025-04-10,103,1,Retail,213.0,5,2025-04-10,9.0
2025-04-10,104,1,Group,83.0,5,2025-04-09,65.0
2025-04-10,105,1,Group,76.0,4,2025-04-08,55.0
2025-04-10,106,1,Online TA,51.0,2,2025-04-10,73.0
2025-04-10,107,1,Transient,80.0,4,2025-04-08,51.0
2025-04-10,108,1,Retail,177.0,5,2025-04-08,46.0
2025-04-10,109,1,Corporate,78.0,3,2025-04-10,21.0
2025-04-10,110,1,Transient,69.0,2,2025-04-09,70.0
2025-04-10,111,0,,0.0,0,,
2025-04-10,112,1,Retail,141.0,5,2025-04-10,22.0
2025-04-10,113,1,Transient,117.0,4,2025-04-08,10.0
2025-04-10,114,0,,0.0,0,,
2025-04-10,115,1,Online TA,101.0,2,2025-04-10,3.0
2025-04-10,116,1,Group,72.0,5,2025-04-10,58.0
2025-04-10,117,0,,0.0,0,,
2025-04-10,118,1,Group,58.0,2,2025-04-10,29.0
2025-04-10,119,1,Corporate,76.0,5,2025-04-06,63.0
2025-04-10,120,0,,0.0,0,,
2025-04-10,121,1,Retail,101.0,2,2025-04-09,43.0
2025-04-10,122,1,Corporate,66.0,4,2025-04-07,10.0
2025-04-10,123,0,,0.0,0,,
2025-04-10,124,1,Transient,145.0,2,2025-04-09,37.0
2025-04-10,125,0,,0.0,0,,
2025-04-10,126,1,Corporate,61.0,5,2025-04-07,65.0
2025-04-10,127,1,Corporate,59.0,5,2025-04-10,45.0
2025-04-10,128,1,Online TA,97.0,4,2025-04-10,69.0
2025-04-10,129,1,Corporate,107.0,5,2025-04-06,14.0
2025-04-10,130,1,Offline TA/TO,70.0,4,2025-04-10,45.0
2025-04-11,101,1,Online TA,98.0,4,2025-04-08,43.0
2025-04-11,102,0,,0.0,0,,
2025-04-11,103,1,Retail,213.0,5,2025-04-10,8.0
2025-04-11,104,1,Group,83.0,5,2025-04-09,64.0
2025-04-11,105,1,Group,76.0,4,2025-04-08,54.0
2025-04-11,106,1,Online TA,51.0,2,2025-04-10,72.0
2025-04-11,107,1,Transient,80.0,4,2025-04-08,50.0
2025-04-11,108,1,Retail,177.0,5,2025-04-08,45.0
2025-04-11,109,1,Corporate,78.0,3,2025-04-10,20.0
2025-04-11,110,0,,0.0,0,,
2025-04-11,111,0,,0.0,0,,
2025-04-11,112,1,Retail,141.0,5,2025-04-10,21.0
2025-04-11,113,1,Transient,117.0,4,2025-04-08,9.0
2025-04-11,114,0,,0.0,0,,
2025-04-11,115,1,Online TA,101.0,2,2025-04-10,2.0
2025-04-11,116,1,Group,72.0,5,2025-04-10,57.0
2025-04-11,117,0,,0.0,0,,
2025-04-11,118,1,Group,58.0,2,2025-04-10,28.0
2025-04-11,119,0,,0.0,0,,
2025-04-11,120,0,,0.0,0,,
2025-04-11,121,0,,0.0,0,,
2025-04-11,122,0,,0.0,0,,
2025-04-11,123,0,,0.0,0,,
2025-04-11,124,0,,0.0,0,,
2025-04-11,125,1,Retail,173.0,1,2025-04-11,30.0
2025-04-11,126,1,Corporate,61.0,5,2025-04-07,64.0
2025-04-11,127,1,Corporate,59.0,5,2025-04-10,44.0
2025-04-11,128,1,Online TA,97.0,4,2025-04-10,68.0
2025-04-11,129,0,,0.0,0,,
2025-04-11,130,1,Offline TA/TO,70.0,4,2025-04-10,44.0
2025-04-12,101,0,,0.0,0,,
2025-04-12,102,0,,0.0,0,,
2025-04-12,103,1,Retail,213.0,5,2025-04-10,7.0
2025-04-12,104,1,Group,83.0,5,2025-04-09,63.0
2025-04-12,105,0,,0.0,0,,
2025-04-12,106,0,,0.0,0,,
2025-04-12,107,0,,0.0,0,,
2025-04-12,108,1,Retail,177.0,5,2025-04-08,44.0
2025-04-12,109,1,Corporate,78.0,3,2025-04-10,19.0
2025-04-12,110,1,Corporate,102.0,1,2025-04-12,41.0
2025-04-12,111,1,Online TA,142.0,2,2025-04-12,61.0
2025-04-12,112,1,Retail,141.0,5,2025-04-10,20.0
2025-04-12,113,0,,0.0,0,,
2025-04-12,114,0,,0.0,0,,
2025-04-12,115,0,,0.0,0,,
2025-04-12,116,1,Group,72.0,5,2025-04-10,56.0
2025-04-12,117,0,,0.0,0,,
2025-04-12,118,0,,0.0,0,,
2025-04-12,119,0,,0.0,0,,
2025-04-12,120,0,,0.0,0,,
2025-04-12,121,0,,0.0,0,,
2025-04-12,122,0,,0.0,0,,
2025-04-12,123,0,,0.0,0,,
2025-04-12,124,1,Offline TA/TO,62.0,4,2025-04-12,16.0
2025-04-12,125,1,Transient,158.0,5,2025-04-12,84.0
